scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
256,scenario_00256,base3.inp,1,1,1,2,2,1,0.2,0.3219,0.1219,L,1,0,0,1,0,0
257,scenario_00257,base3.inp,1,1,1,2,2,1,0.2,0.1842,0.0158,L,1,0,0,1,0,0
258,scenario_00258,base3.inp,1,1,1,2,2,1,0.2,0.6012,0.4012,L,1,0,0,0,1,1
259,scenario_00259,base3.inp,1,1,1,2,2,1,0.2,0.1755,0.0245,L,1,0,0,1,0,0
260,scenario_00260,base3.inp,1,1,1,2,2,1,0.2,0.3686,0.1686,L,1,0,0,1,0,0
261,scenario_00261,base3.inp,1,1,1,2,2,1,0.4,0.4357,0.0357,S,1,0,0,1,0,0
262,scenario_00262,base3.inp,1,1,1,2,2,1,0.4,0.3196,0.0804,S,1,0,0,1,0,0
263,scenario_00263,base3.inp,1,1,1,2,3,0,0.4,0.3629,,S,0,1,1,0,1,1
264,scenario_00264,base3.inp,1,1,1,2,2,1,0.4,0.544,0.144,S,1,0,0,1,0,0
265,scenario_00265,base3.inp,1,1,1,2,2,1,0.4,0.3514,0.0486,S,1,0,0,1,0,0
266,scenario_00266,base3.inp,1,1,1,2,1,0,0.4,0.6214,,S,0,1,1,0,1,1
267,scenario_00267,base3.inp,1,1,1,2,2,1,0.4,0.3691,0.0309,S,1,0,0,1,0,0
268,scenario_00268,base3.inp,1,1,1,2,2,1,0.4,0.5514,0.1514,S,1,0,0,1,0,0
269,scenario_00269,base3.inp,1,1,1,2,2,1,0.4,0.4415,0.0415,S,1,0,0,1,0,0
270,scenario_00270,base3.inp,1,1,1,2,2,1,0.4,0.631,0.231,S,1,0,0,1,0,0
271,scenario_00271,base3.inp,1,1,1,2,2,1,0.4,0.3713,0.0287,S,1,0,0,1,0,0
272,scenario_00272,base3.inp,1,1,1,2,2,1,0.4,0.6216,0.2216,S,1,0,0,1,0,0
273,scenario_00273,base3.inp,1,1,1,2,2,1,0.4,0.3774,0.0226,S,1,0,0,1,0,0
274,scenario_00274,base3.inp,1,1,1,2,2,1,0.4,0.6114,0.2114,S,1,0,0,1,0,0
275,scenario_00275,base3.inp,1,1,1,2,2,1,0.4,0.3703,0.0297,M,1,0,0,1,0,0
276,scenario_00276,base3.inp,1,1,1,2,2,1,0.4,0.34,0.06,M,1,0,0,1,0,0
277,scenario_00277,base3.inp,1,1,1,2,2,1,0.4,0.2735,0.1265,M,1,0,0,1,0,0
278,scenario_00278,base3.inp,1,1,1,2,2,1,0.4,0.4886,0.0886,M,1,0,0,1,0,0
279,scenario_00279,base3.inp,1,1,1,2,2,1,0.4,0.2838,0.1162,M,1,0,0,1,0,0
280,scenario_00280,base3.inp,1,1,1,2,2,1,0.4,0.7199,0.3199,M,1,0,0,0,1,1
281,scenario_00281,base3.inp,1,1,1,2,2,1,0.4,0.337,0.063,M,1,0,0,1,0,0
282,scenario_00282,base3.inp,1,1,1,2,2,1,0.4,0.5,0.1,M,1,0,0,1,0,0
283,scenario_00283,base3.inp,1,1,1,2,2,1,0.4,0.3733,0.0267,M,1,0,0,1,0,0
284,scenario_00284,base3.inp,1,1,1,2,2,1,0.4,0.5318,0.1318,M,1,0,0,1,0,0
285,scenario_00285,base3.inp,1,1,1,2,2,1,0.4,0.3119,0.0881,M,1,0,0,1,0,0
286,scenario_00286,base3.inp,1,1,1,2,2,1,0.4,0.6193,0.2193,M,1,0,0,1,0,0
287,scenario_00287,base3.inp,1,1,1,2,2,1,0.4,0.2999,0.1001,M,1,0,0,1,0,0
288,scenario_00288,base3.inp,1,1,1,2,2,1,0.4,0.5621,0.1621,M,1,0,0,1,0,0
289,scenario_00289,base3.inp,1,1,1,2,2,1,0.4,0.5292,0.1292,L,1,0,0,1,0,0
290,scenario_00290,base3.inp,1,1,1,2,2,1,0.4,0.4626,0.0626,L,1,0,0,1,0,0
291,scenario_00291,base3.inp,1,1,1,2,2,1,0.4,0.4367,0.0367,L,1,0,0,1,0,0
292,scenario_00292,base3.inp,1,1,1,2,2,1,0.4,0.5373,0.1373,L,1,0,0,1,0,0
293,scenario_00293,base3.inp,1,1,1,2,2,1,0.4,0.4182,0.0182,L,1,0,0,1,0,0
294,scenario_00294,base3.inp,1,1,1,2,2,1,0.4,0.7064,0.3064,L,1,0,0,0,1,1
295,scenario_00295,base3.inp,1,1,1,2,2,1,0.4,0.4335,0.0335,L,1,0,0,1,0,0
296,scenario_00296,base3.inp,1,1,1,2,2,1,0.4,0.5441,0.1441,L,1,0,0,1,0,0
297,scenario_00297,base3.inp,1,1,1,2,2,1,0.4,0.587,0.187,L,1,0,0,1,0,0
298,scenario_00298,base3.inp,1,1,1,2,2,1,0.4,0.5107,0.1107,L,1,0,0,1,0,0
299,scenario_00299,base3.inp,1,1,1,2,2,1,0.4,0.4806,0.0806,L,1,0,0,1,0,0
300,scenario_00300,base3.inp,1,1,1,2,2,1,0.4,0.6448,0.2448,L,1,0,0,1,0,0
301,scenario_00301,base3.inp,1,1,1,2,2,1,0.4,0.4343,0.0343,L,1,0,0,1,0,0
302,scenario_00302,base3.inp,1,1,1,2,2,1,0.4,0.5948,0.1948,L,1,0,0,1,0,0
303,scenario_00303,base3.inp,1,1,1,2,2,1,0.6,0.5072,0.0928,S,1,0,0,1,0,0
304,scenario_00304,base3.inp,1,1,1,2,2,1,0.6,0.3504,0.2496,S,1,0,0,1,0,0
305,scenario_00305,base3.inp,1,1,1,2,3,0,0.6,0.3976,,S,0,1,1,0,1,1
306,scenario_00306,base3.inp,1,1,1,2,2,1,0.6,0.5748,0.0252,S,1,0,0,1,0,0
307,scenario_00307,base3.inp,1,1,1,2,2,1,0.6,0.4043,0.1957,S,1,0,0,1,0,0
308,scenario_00308,base3.inp,1,1,1,2,1,0,0.6,0.6694,,S,0,1,1,0,1,1
309,scenario_00309,base3.inp,1,1,1,2,2,1,0.6,0.4232,0.1768,S,1,0,0,1,0,0
310,scenario_00310,base3.inp,1,1,1,2,2,1,0.6,0.5966,0.0034,S,1,0,0,1,0,0
311,scenario_00311,base3.inp,1,1,1,2,2,1,0.6,0.5055,0.0945,S,1,0,0,1,0,0
312,scenario_00312,base3.inp,1,1,1,2,2,1,0.6,0.6784,0.0784,S,1,0,0,1,0,0
313,scenario_00313,base3.inp,1,1,1,2,2,1,0.6,0.4356,0.1644,S,1,0,0,1,0,0
314,scenario_00314,base3.inp,1,1,1,2,2,1,0.6,0.6349,0.0349,S,1,0,0,1,0,0
315,scenario_00315,base3.inp,1,1,1,2,2,1,0.6,0.4308,0.1692,S,1,0,0,1,0,0
316,scenario_00316,base3.inp,1,1,1,2,2,1,0.6,0.639,0.039,S,1,0,0,1,0,0
317,scenario_00317,base3.inp,1,1,1,2,2,1,0.6,0.6873,0.0873,M,1,0,0,1,0,0
318,scenario_00318,base3.inp,1,1,1,2,2,1,0.6,0.4284,0.1716,M,1,0,0,1,0,0
319,scenario_00319,base3.inp,1,1,1,2,2,1,0.6,0.3634,0.2366,M,1,0,0,1,0,0
320,scenario_00320,base3.inp,1,1,1,2,2,1,0.6,0.5797,0.0203,M,1,0,0,1,0,0
321,scenario_00321,base3.inp,1,1,1,2,2,1,0.6,0.5623,0.0377,M,1,0,0,1,0,0
322,scenario_00322,base3.inp,1,1,1,2,2,1,0.6,0.8317,0.2317,M,1,0,0,1,0,0
323,scenario_00323,base3.inp,1,1,1,2,2,1,0.6,0.6226,0.0226,M,1,0,0,1,0,0
324,scenario_00324,base3.inp,1,1,1,2,2,1,0.6,0.6416,0.0416,M,1,0,0,1,0,0
325,scenario_00325,base3.inp,1,1,1,2,2,1,0.6,0.7174,0.1174,M,1,0,0,1,0,0
326,scenario_00326,base3.inp,1,1,1,2,2,1,0.6,0.6888,0.0888,M,1,0,0,1,0,0
327,scenario_00327,base3.inp,1,1,1,2,2,1,0.6,0.5922,0.0078,M,1,0,0,1,0,0
328,scenario_00328,base3.inp,1,1,1,2,2,1,0.6,0.6446,0.0446,M,1,0,0,1,0,0
329,scenario_00329,base3.inp,1,1,1,2,2,1,0.6,0.5779,0.0221,M,1,0,0,1,0,0
330,scenario_00330,base3.inp,1,1,1,2,2,1,0.6,0.6855,0.0855,M,1,0,0,1,0,0
331,scenario_00331,base3.inp,1,1,1,2,2,1,0.6,0.7093,0.1093,L,1,0,0,1,0,0
332,scenario_00332,base3.inp,1,1,1,2,2,1,0.6,0.5492,0.0508,L,1,0,0,1,0,0
333,scenario_00333,base3.inp,1,1,1,2,2,1,0.6,0.5441,0.0559,L,1,0,0,1,0,0
334,scenario_00334,base3.inp,1,1,1,2,2,1,0.6,0.6113,0.0113,L,1,0,0,1,0,0
335,scenario_00335,base3.inp,1,1,1,2,2,1,0.6,0.7252,0.1252,L,1,0,0,1,0,0
336,scenario_00336,base3.inp,1,1,1,2,2,1,0.6,0.7791,0.1791,L,1,0,0,1,0,0
337,scenario_00337,base3.inp,1,1,1,2,2,1,0.6,0.7353,0.1353,L,1,0,0,1,0,0
338,scenario_00338,base3.inp,1,1,1,2,2,1,0.6,0.6283,0.0283,L,1,0,0,1,0,0
339,scenario_00339,base3.inp,1,1,1,2,2,1,0.6,0.7323,0.1323,L,1,0,0,1,0,0
340,scenario_00340,base3.inp,1,1,1,2,2,1,0.6,0.6533,0.0533,L,1,0,0,1,0,0
341,scenario_00341,base3.inp,1,1,1,2,2,1,0.6,0.7372,0.1372,L,1,0,0,1,0,0
342,scenario_00342,base3.inp,1,1,1,2,2,1,0.6,0.6783,0.0783,L,1,0,0,1,0,0
343,scenario_00343,base3.inp,1,1,1,2,2,1,0.6,0.7388,0.1388,L,1,0,0,1,0,0
344,scenario_00344,base3.inp,1,1,1,2,2,1,0.6,0.6994,0.0994,L,1,0,0,1,0,0
345,scenario_00345,base3.inp,1,1,1,2,2,1,0.8,0.5808,0.2192,S,1,0,0,1,0,0
346,scenario_00346,base3.inp,1,1,1,2,2,1,0.8,0.376,0.424,S,1,0,0,0,1,1
347,scenario_00347,base3.inp,1,1,1,2,3,0,0.8,0.4372,,S,0,1,1,0,1,1
348,scenario_00348,base3.inp,1,1,1,2,2,1,0.8,0.6049,0.1951,S,1,0,0,1,0,0
349,scenario_00349,base3.inp,1,1,1,2,2,1,0.8,0.4662,0.3338,S,1,0,0,0,1,1
350,scenario_00350,base3.inp,1,1,1,2,1,0,0.8,0.7181,,S,0,1,1,0,1,1
351,scenario_00351,base3.inp,1,1,1,2,2,1,0.8,0.4863,0.3137,S,1,0,0,0,1,1
352,scenario_00352,base3.inp,1,1,1,2,2,1,0.8,0.6342,0.1658,S,1,0,0,1,0,0
353,scenario_00353,base3.inp,1,1,1,2,2,1,0.8,0.5725,0.2275,S,1,0,0,1,0,0
354,scenario_00354,base3.inp,1,1,1,2,2,1,0.8,0.723,0.077,S,1,0,0,1,0,0
355,scenario_00355,base3.inp,1,1,1,2,2,1,0.8,0.5044,0.2956,S,1,0,0,0,1,1
356,scenario_00356,base3.inp,1,1,1,2,2,1,0.8,0.6462,0.1538,S,1,0,0,1,0,0
357,scenario_00357,base3.inp,1,1,1,2,2,1,0.8,0.4925,0.3075,S,1,0,0,0,1,1
358,scenario_00358,base3.inp,1,1,1,2,2,1,0.8,0.6684,0.1316,S,1,0,0,1,0,0
359,scenario_00359,base3.inp,1,1,1,2,2,1,0.8,0.792,0.008,M,1,0,0,1,0,0
360,scenario_00360,base3.inp,1,1,1,2,2,1,0.8,0.5007,0.2993,M,1,0,0,0,1,1
361,scenario_00361,base3.inp,1,1,1,2,2,1,0.8,0.5298,0.2702,M,1,0,0,0,1,1
362,scenario_00362,base3.inp,1,1,1,2,2,1,0.8,0.6541,0.1459,M,1,0,0,1,0,0
363,scenario_00363,base3.inp,1,1,1,2,2,1,0.8,0.7374,0.0626,M,1,0,0,1,0,0
364,scenario_00364,base3.inp,1,1,1,2,2,1,0.8,0.8675,0.0675,M,1,0,0,1,0,0
365,scenario_00365,base3.inp,1,1,1,2,2,1,0.8,0.7849,0.0151,M,1,0,0,1,0,0
366,scenario_00366,base3.inp,1,1,1,2,2,1,0.8,0.7184,0.0816,M,1,0,0,1,0,0
367,scenario_00367,base3.inp,1,1,1,2,2,1,0.8,0.8269,0.0269,M,1,0,0,1,0,0
368,scenario_00368,base3.inp,1,1,1,2,2,1,0.8,0.7523,0.0477,M,1,0,0,1,0,0
369,scenario_00369,base3.inp,1,1,1,2,2,1,0.8,0.7649,0.0351,M,1,0,0,1,0,0
370,scenario_00370,base3.inp,1,1,1,2,2,1,0.8,0.6674,0.1326,M,1,0,0,1,0,0
371,scenario_00371,base3.inp,1,1,1,2,2,1,0.8,0.7703,0.0297,M,1,0,0,1,0,0
372,scenario_00372,base3.inp,1,1,1,2,2,1,0.8,0.7394,0.0606,M,1,0,0,1,0,0
373,scenario_00373,base3.inp,1,1,1,2,2,1,0.8,0.7825,0.0175,L,1,0,0,1,0,0
374,scenario_00374,base3.inp,1,1,1,2,2,1,0.8,0.6182,0.1818,L,1,0,0,1,0,0
375,scenario_00375,base3.inp,1,1,1,2,2,1,0.8,0.6025,0.1975,L,1,0,0,1,0,0
376,scenario_00376,base3.inp,1,1,1,2,2,1,0.8,0.6576,0.1424,L,1,0,0,1,0,0
377,scenario_00377,base3.inp,1,1,1,2,2,1,0.8,0.7988,0.0012,L,1,0,0,1,0,0
378,scenario_00378,base3.inp,1,1,1,2,2,1,0.8,0.8155,0.0155,L,1,0,0,1,0,0
379,scenario_00379,base3.inp,1,1,1,2,2,1,0.8,0.8031,0.0031,L,1,0,0,1,0,0
380,scenario_00380,base3.inp,1,1,1,2,2,1,0.8,0.6767,0.1233,L,1,0,0,1,0,0
381,scenario_00381,base3.inp,1,1,1,2,2,1,0.8,0.7958,0.0042,L,1,0,0,1,0,0
382,scenario_00382,base3.inp,1,1,1,2,2,1,0.8,0.7179,0.0821,L,1,0,0,1,0,0
383,scenario_00383,base3.inp,1,1,1,2,2,1,0.8,0.8024,0.0024,L,1,0,0,1,0,0
384,scenario_00384,base3.inp,1,1,1,2,2,1,0.8,0.7118,0.0882,L,1,0,0,1,0,0
385,scenario_00385,base3.inp,1,1,1,2,2,1,0.8,0.8094,0.0094,L,1,0,0,1,0,0
386,scenario_00386,base3.inp,1,1,1,2,2,1,0.8,0.742,0.058,L,1,0,0,1,0,0
387,scenario_00387,base3.inp,1,1,1,3,3,1,0.2,0.4077,0.2077,S,1,0,0,1,0,0
388,scenario_00388,base3.inp,1,1,1,3,3,1,0.2,0.3241,0.1241,S,1,0,0,1,0,0
389,scenario_00389,base3.inp,1,1,1,3,3,1,0.2,0.362,0.162,S,1,0,0,1,0,0
390,scenario_00390,base3.inp,1,1,1,3,3,1,0.2,0.4018,0.2018,S,1,0,0,1,0,0
391,scenario_00391,base3.inp,1,1,1,3,3,1,0.2,0.3376,0.1376,S,1,0,0,1,0,0
392,scenario_00392,base3.inp,1,1,1,3,3,1,0.2,0.4876,0.2876,S,1,0,0,0,1,1
393,scenario_00393,base3.inp,1,1,1,3,3,1,0.2,0.3424,0.1424,S,1,0,0,1,0,0
394,scenario_00394,base3.inp,1,1,1,3,3,1,0.2,0.4665,0.2665,S,1,0,0,0,1,1
395,scenario_00395,base3.inp,1,1,1,3,3,1,0.2,0.3866,0.1866,S,1,0,0,1,0,0
396,scenario_00396,base3.inp,1,1,1,3,3,1,0.2,0.4859,0.2859,S,1,0,0,0,1,1
397,scenario_00397,base3.inp,1,1,1,3,3,1,0.2,0.3451,0.1451,S,1,0,0,1,0,0
398,scenario_00398,base3.inp,1,1,1,3,5,0,0.2,0.575,,S,0,1,1,0,1,1
399,scenario_00399,base3.inp,1,1,1,3,3,1,0.2,0.3356,0.1356,S,1,0,0,1,0,0
400,scenario_00400,base3.inp,1,1,1,3,5,0,0.2,0.5529,,S,0,1,1,0,1,1
401,scenario_00401,base3.inp,1,1,1,3,3,1,0.2,0.3557,0.1557,M,1,0,0,1,0,0
402,scenario_00402,base3.inp,1,1,1,3,5,0,0.2,0.4096,,M,0,1,1,0,1,1
403,scenario_00403,base3.inp,1,1,1,3,3,1,0.2,0.3443,0.1443,M,1,0,0,1,0,0
404,scenario_00404,base3.inp,1,1,1,3,3,1,0.2,0.4031,0.2031,M,1,0,0,1,0,0
405,scenario_00405,base3.inp,1,1,1,3,3,1,0.2,0.3238,0.1238,M,1,0,0,1,0,0
406,scenario_00406,base3.inp,1,1,1,3,3,1,0.2,0.4567,0.2567,M,1,0,0,0,1,1
407,scenario_00407,base3.inp,1,1,1,3,3,1,0.2,0.3467,0.1467,M,1,0,0,1,0,0
408,scenario_00408,base3.inp,1,1,1,3,3,1,0.2,0.3605,0.1605,M,1,0,0,1,0,0
409,scenario_00409,base3.inp,1,1,1,3,3,1,0.2,0.3601,0.1601,M,1,0,0,1,0,0
410,scenario_00410,base3.inp,1,1,1,3,3,1,0.2,0.3571,0.1571,M,1,0,0,1,0,0
411,scenario_00411,base3.inp,1,1,1,3,3,1,0.2,0.3545,0.1545,M,1,0,0,1,0,0
412,scenario_00412,base3.inp,1,1,1,3,5,0,0.2,0.5752,,M,0,1,1,0,1,1
413,scenario_00413,base3.inp,1,1,1,3,3,1,0.2,0.3348,0.1348,M,1,0,0,1,0,0
414,scenario_00414,base3.inp,1,1,1,3,3,1,0.2,0.4495,0.2495,M,1,0,0,1,0,0
415,scenario_00415,base3.inp,1,1,1,3,3,1,0.2,0.4179,0.2179,L,1,0,0,1,0,0
416,scenario_00416,base3.inp,1,1,1,3,5,0,0.2,0.4948,,L,0,1,1,0,1,1
417,scenario_00417,base3.inp,1,1,1,3,5,0,0.2,0.425,,L,0,1,1,0,1,1
418,scenario_00418,base3.inp,1,1,1,3,5,0,0.2,0.4309,,L,0,1,1,0,1,1
419,scenario_00419,base3.inp,1,1,1,3,3,1,0.2,0.402,0.202,L,1,0,0,1,0,0
420,scenario_00420,base3.inp,1,1,1,3,3,1,0.2,0.4538,0.2538,L,1,0,0,0,1,1
421,scenario_00421,base3.inp,1,1,1,3,3,1,0.2,0.4024,0.2024,L,1,0,0,1,0,0
422,scenario_00422,base3.inp,1,1,1,3,5,0,0.2,0.4268,,L,0,1,1,0,1,1
423,scenario_00423,base3.inp,1,1,1,3,3,1,0.2,0.4187,0.2187,L,1,0,0,1,0,0
424,scenario_00424,base3.inp,1,1,1,3,3,1,0.2,0.4023,0.2023,L,1,0,0,1,0,0
425,scenario_00425,base3.inp,1,1,1,3,3,1,0.2,0.4084,0.2084,L,1,0,0,1,0,0
426,scenario_00426,base3.inp,1,1,1,3,5,0,0.2,0.6089,,L,0,1,1,0,1,1
427,scenario_00427,base3.inp,1,1,1,3,3,1,0.2,0.4009,0.2009,L,1,0,0,1,0,0
428,scenario_00428,base3.inp,1,1,1,3,3,1,0.2,0.4196,0.2196,L,1,0,0,1,0,0
429,scenario_00429,base3.inp,1,1,1,3,3,1,0.4,0.4475,0.0475,S,1,0,0,1,0,0
430,scenario_00430,base3.inp,1,1,1,3,3,1,0.4,0.336,0.064,S,1,0,0,1,0,0
431,scenario_00431,base3.inp,1,1,1,3,3,1,0.4,0.3721,0.0279,S,1,0,0,1,0,0
432,scenario_00432,base3.inp,1,1,1,3,3,1,0.4,0.4093,0.0093,S,1,0,0,1,0,0
433,scenario_00433,base3.inp,1,1,1,3,3,1,0.4,0.3676,0.0324,S,1,0,0,1,0,0
434,scenario_00434,base3.inp,1,1,1,3,3,1,0.4,0.5141,0.1141,S,1,0,0,1,0,0
435,scenario_00435,base3.inp,1,1,1,3,3,1,0.4,0.3672,0.0328,S,1,0,0,1,0,0
436,scenario_00436,base3.inp,1,1,1,3,3,1,0.4,0.4718,0.0718,S,1,0,0,1,0,0
437,scenario_00437,base3.inp,1,1,1,3,3,1,0.4,0.433,0.033,S,1,0,0,1,0,0
438,scenario_00438,base3.inp,1,1,1,3,3,1,0.4,0.4947,0.0947,S,1,0,0,1,0,0
439,scenario_00439,base3.inp,1,1,1,3,3,1,0.4,0.3699,0.0301,S,1,0,0,1,0,0
440,scenario_00440,base3.inp,1,1,1,3,5,0,0.4,0.5809,,S,0,1,1,0,1,1
441,scenario_00441,base3.inp,1,1,1,3,3,1,0.4,0.3639,0.0361,S,1,0,0,1,0,0
442,scenario_00442,base3.inp,1,1,1,3,5,0,0.4,0.5591,,S,0,1,1,0,1,1
443,scenario_00443,base3.inp,1,1,1,3,3,1,0.4,0.3837,0.0163,M,1,0,0,1,0,0
444,scenario_00444,base3.inp,1,1,1,3,5,0,0.4,0.4397,,M,0,1,1,0,1,1
445,scenario_00445,base3.inp,1,1,1,3,3,1,0.4,0.3697,0.0303,M,1,0,0,1,0,0
446,scenario_00446,base3.inp,1,1,1,3,5,0,0.4,0.4154,,M,0,1,1,0,1,1
447,scenario_00447,base3.inp,1,1,1,3,3,1,0.4,0.3952,0.0048,M,1,0,0,1,0,0
448,scenario_00448,base3.inp,1,1,1,3,3,1,0.4,0.4771,0.0771,M,1,0,0,1,0,0
449,scenario_00449,base3.inp,1,1,1,3,3,1,0.4,0.4073,0.0073,M,1,0,0,1,0,0
450,scenario_00450,base3.inp,1,1,1,3,3,1,0.4,0.3797,0.0203,M,1,0,0,1,0,0
451,scenario_00451,base3.inp,1,1,1,3,3,1,0.4,0.3923,0.0077,M,1,0,0,1,0,0
452,scenario_00452,base3.inp,1,1,1,3,3,1,0.4,0.377,0.023,M,1,0,0,1,0,0
453,scenario_00453,base3.inp,1,1,1,3,3,1,0.4,0.4059,0.0059,M,1,0,0,1,0,0
454,scenario_00454,base3.inp,1,1,1,3,5,0,0.4,0.5871,,M,0,1,1,0,1,1
455,scenario_00455,base3.inp,1,1,1,3,3,1,0.4,0.3985,0.0015,M,1,0,0,1,0,0
456,scenario_00456,base3.inp,1,1,1,3,3,1,0.4,0.4563,0.0563,M,1,0,0,1,0,0
457,scenario_00457,base3.inp,1,1,1,3,5,0,0.4,0.4559,,L,0,1,1,0,1,1
458,scenario_00458,base3.inp,1,1,1,3,5,0,0.4,0.5233,,L,0,1,1,0,1,1
459,scenario_00459,base3.inp,1,1,1,3,5,0,0.4,0.4473,,L,0,1,1,0,1,1
460,scenario_00460,base3.inp,1,1,1,3,5,0,0.4,0.4473,,L,0,1,1,0,1,1
461,scenario_00461,base3.inp,1,1,1,3,5,0,0.4,0.4454,,L,0,1,1,0,1,1
462,scenario_00462,base3.inp,1,1,1,3,3,1,0.4,0.4716,0.0716,L,1,0,0,1,0,0
463,scenario_00463,base3.inp,1,1,1,3,5,0,0.4,0.4472,,L,0,1,1,0,1,1
464,scenario_00464,base3.inp,1,1,1,3,5,0,0.4,0.4489,,L,0,1,1,0,1,1
465,scenario_00465,base3.inp,1,1,1,3,5,0,0.4,0.4559,,L,0,1,1,0,1,1
466,scenario_00466,base3.inp,1,1,1,3,5,0,0.4,0.4292,,L,0,1,1,0,1,1
467,scenario_00467,base3.inp,1,1,1,3,5,0,0.4,0.4503,,L,0,1,1,0,1,1
468,scenario_00468,base3.inp,1,1,1,3,5,0,0.4,0.6386,,L,0,1,1,0,1,1
469,scenario_00469,base3.inp,1,1,1,3,3,1,0.4,0.448,0.048,L,1,0,0,1,0,0
470,scenario_00470,base3.inp,1,1,1,3,3,1,0.4,0.4412,0.0412,L,1,0,0,1,0,0
471,scenario_00471,base3.inp,1,1,1,3,3,1,0.6,0.4772,0.1228,S,1,0,0,1,0,0
472,scenario_00472,base3.inp,1,1,1,3,3,1,0.6,0.3468,0.2532,S,1,0,0,0,1,1
473,scenario_00473,base3.inp,1,1,1,3,3,1,0.6,0.3833,0.2167,S,1,0,0,1,0,0
474,scenario_00474,base3.inp,1,1,1,3,3,1,0.6,0.4174,0.1826,S,1,0,0,1,0,0
475,scenario_00475,base3.inp,1,1,1,3,3,1,0.6,0.3912,0.2088,S,1,0,0,1,0,0
476,scenario_00476,base3.inp,1,1,1,3,3,1,0.6,0.5339,0.0661,S,1,0,0,1,0,0
477,scenario_00477,base3.inp,1,1,1,3,3,1,0.6,0.385,0.215,S,1,0,0,1,0,0
478,scenario_00478,base3.inp,1,1,1,3,3,1,0.6,0.476,0.124,S,1,0,0,1,0,0
479,scenario_00479,base3.inp,1,1,1,3,3,1,0.6,0.4642,0.1358,S,1,0,0,1,0,0
480,scenario_00480,base3.inp,1,1,1,3,3,1,0.6,0.5046,0.0954,S,1,0,0,1,0,0
481,scenario_00481,base3.inp,1,1,1,3,3,1,0.6,0.3922,0.2078,S,1,0,0,1,0,0
482,scenario_00482,base3.inp,1,1,1,3,5,0,0.6,0.5866,,S,0,1,1,0,1,1
483,scenario_00483,base3.inp,1,1,1,3,3,1,0.6,0.3871,0.2129,S,1,0,0,1,0,0
484,scenario_00484,base3.inp,1,1,1,3,5,0,0.6,0.5655,,S,0,1,1,0,1,1
485,scenario_00485,base3.inp,1,1,1,3,3,1,0.6,0.4096,0.1904,M,1,0,0,1,0,0
486,scenario_00486,base3.inp,1,1,1,3,5,0,0.6,0.4627,,M,0,1,1,0,1,1
487,scenario_00487,base3.inp,1,1,1,3,3,1,0.6,0.3957,0.2043,M,1,0,0,1,0,0
488,scenario_00488,base3.inp,1,1,1,3,5,0,0.6,0.4266,,M,0,1,1,0,1,1
489,scenario_00489,base3.inp,1,1,1,3,3,1,0.6,0.428,0.172,M,1,0,0,1,0,0
490,scenario_00490,base3.inp,1,1,1,3,3,1,0.6,0.4931,0.1069,M,1,0,0,1,0,0
491,scenario_00491,base3.inp,1,1,1,3,3,1,0.6,0.4391,0.1609,M,1,0,0,1,0,0
492,scenario_00492,base3.inp,1,1,1,3,3,1,0.6,0.3993,0.2007,M,1,0,0,1,0,0
493,scenario_00493,base3.inp,1,1,1,3,3,1,0.6,0.4328,0.1672,M,1,0,0,1,0,0
494,scenario_00494,base3.inp,1,1,1,3,3,1,0.6,0.3954,0.2046,M,1,0,0,1,0,0
495,scenario_00495,base3.inp,1,1,1,3,3,1,0.6,0.4355,0.1645,M,1,0,0,1,0,0
496,scenario_00496,base3.inp,1,1,1,3,5,0,0.6,0.5989,,M,0,1,1,0,1,1
497,scenario_00497,base3.inp,1,1,1,3,3,1,0.6,0.439,0.161,M,1,0,0,1,0,0
498,scenario_00498,base3.inp,1,1,1,3,3,1,0.6,0.4635,0.1365,M,1,0,0,1,0,0
499,scenario_00499,base3.inp,1,1,1,3,5,0,0.6,0.4796,,L,0,1,1,0,1,1
500,scenario_00500,base3.inp,1,1,1,3,5,0,0.6,0.5574,,L,0,1,1,0,1,1
501,scenario_00501,base3.inp,1,1,1,3,5,0,0.6,0.4727,,L,0,1,1,0,1,1
502,scenario_00502,base3.inp,1,1,1,3,5,0,0.6,0.4694,,L,0,1,1,0,1,1
503,scenario_00503,base3.inp,1,1,1,3,5,0,0.6,0.4708,,L,0,1,1,0,1,1
504,scenario_00504,base3.inp,1,1,1,3,3,1,0.6,0.4845,0.1155,L,1,0,0,1,0,0
505,scenario_00505,base3.inp,1,1,1,3,5,0,0.6,0.4724,,L,0,1,1,0,1,1
506,scenario_00506,base3.inp,1,1,1,3,5,0,0.6,0.4709,,L,0,1,1,0,1,1
507,scenario_00507,base3.inp,1,1,1,3,5,0,0.6,0.4792,,L,0,1,1,0,1,1
508,scenario_00508,base3.inp,1,1,1,3,5,0,0.6,0.4509,,L,0,1,1,0,1,1
509,scenario_00509,base3.inp,1,1,1,3,5,0,0.6,0.4735,,L,0,1,1,0,1,1
510,scenario_00510,base3.inp,1,1,1,3,5,0,0.6,0.669,,L,0,1,1,0,1,1
511,scenario_00511,base3.inp,1,1,1,3,5,0,0.6,0.474,,L,0,1,1,0,1,1
