scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
256,scenario_00256,base3.inp,1,1,1,2,2,1,0.2,0.5642,0.3642,L,1,0,0,0,1,1
257,scenario_00257,base3.inp,1,1,1,2,2,1,0.2,0.6663,0.4663,L,1,0,0,0,1,1
258,scenario_00258,base3.inp,1,1,1,2,2,1,0.2,0.5942,0.3942,L,1,0,0,0,1,1
259,scenario_00259,base3.inp,1,1,1,2,2,1,0.2,0.6476,0.4476,L,1,0,0,0,1,1
260,scenario_00260,base3.inp,1,1,1,2,2,1,0.2,0.422,0.222,L,1,0,0,1,0,0
261,scenario_00261,base3.inp,1,1,1,2,2,1,0.4,0.5994,0.1994,S,1,0,0,1,0,0
262,scenario_00262,base3.inp,1,1,1,2,3,0,0.4,0.4257,,S,0,1,1,0,1,1
263,scenario_00263,base3.inp,1,1,1,2,3,0,0.4,0.3763,,S,0,1,1,0,1,1
264,scenario_00264,base3.inp,1,1,1,2,3,0,0.4,0.4253,,S,0,1,1,0,1,1
265,scenario_00265,base3.inp,1,1,1,2,2,1,0.4,0.6273,0.2273,S,1,0,0,1,0,0
266,scenario_00266,base3.inp,1,1,1,2,1,0,0.4,0.7245,,S,0,1,1,0,1,1
267,scenario_00267,base3.inp,1,1,1,2,2,1,0.4,0.6069,0.2069,S,1,0,0,1,0,0
268,scenario_00268,base3.inp,1,1,1,2,3,0,0.4,0.5519,,S,0,1,1,0,1,1
269,scenario_00269,base3.inp,1,1,1,2,2,1,0.4,0.6104,0.2104,S,1,0,0,1,0,0
270,scenario_00270,base3.inp,1,1,1,2,2,1,0.4,0.5371,0.1371,S,1,0,0,1,0,0
271,scenario_00271,base3.inp,1,1,1,2,2,1,0.4,0.613,0.213,S,1,0,0,1,0,0
272,scenario_00272,base3.inp,1,1,1,2,3,0,0.4,0.5396,,S,0,1,1,0,1,1
273,scenario_00273,base3.inp,1,1,1,2,2,1,0.4,0.5925,0.1925,S,1,0,0,1,0,0
274,scenario_00274,base3.inp,1,1,1,2,2,1,0.4,0.5369,0.1369,S,1,0,0,1,0,0
275,scenario_00275,base3.inp,1,1,1,2,2,1,0.4,0.5804,0.1804,M,1,0,0,1,0,0
276,scenario_00276,base3.inp,1,1,1,2,3,0,0.4,0.4789,,M,0,1,1,0,1,1
277,scenario_00277,base3.inp,1,1,1,2,3,0,0.4,0.3042,,M,0,1,1,0,1,1
278,scenario_00278,base3.inp,1,1,1,2,3,0,0.4,0.4208,,M,0,1,1,0,1,1
279,scenario_00279,base3.inp,1,1,1,2,2,1,0.4,0.5813,0.1813,M,1,0,0,1,0,0
280,scenario_00280,base3.inp,1,1,1,2,2,1,0.4,0.5199,0.1199,M,1,0,0,1,0,0
281,scenario_00281,base3.inp,1,1,1,2,2,1,0.4,0.5923,0.1923,M,1,0,0,1,0,0
282,scenario_00282,base3.inp,1,1,1,2,2,1,0.4,0.5866,0.1866,M,1,0,0,1,0,0
283,scenario_00283,base3.inp,1,1,1,2,2,1,0.4,0.6282,0.2282,M,1,0,0,1,0,0
284,scenario_00284,base3.inp,1,1,1,2,2,1,0.4,0.533,0.133,M,1,0,0,1,0,0
285,scenario_00285,base3.inp,1,1,1,2,2,1,0.4,0.5845,0.1845,M,1,0,0,1,0,0
286,scenario_00286,base3.inp,1,1,1,2,3,0,0.4,0.5618,,M,0,1,1,0,1,1
287,scenario_00287,base3.inp,1,1,1,2,2,1,0.4,0.6047,0.2047,M,1,0,0,1,0,0
288,scenario_00288,base3.inp,1,1,1,2,2,1,0.4,0.3903,0.0097,M,1,0,0,1,0,0
289,scenario_00289,base3.inp,1,1,1,2,2,1,0.4,0.7567,0.3567,L,1,0,0,0,1,1
290,scenario_00290,base3.inp,1,1,1,2,3,0,0.4,0.5412,,L,0,1,1,0,1,1
291,scenario_00291,base3.inp,1,1,1,2,3,0,0.4,0.4312,,L,0,1,1,0,1,1
292,scenario_00292,base3.inp,1,1,1,2,3,0,0.4,0.5138,,L,0,1,1,0,1,1
293,scenario_00293,base3.inp,1,1,1,2,2,1,0.4,0.7582,0.3582,L,1,0,0,0,1,1
294,scenario_00294,base3.inp,1,1,1,2,2,1,0.4,0.6421,0.2421,L,1,0,0,1,0,0
295,scenario_00295,base3.inp,1,1,1,2,2,1,0.4,0.7577,0.3577,L,1,0,0,0,1,1
296,scenario_00296,base3.inp,1,1,1,2,2,1,0.4,0.6727,0.2727,L,1,0,0,0,1,1
297,scenario_00297,base3.inp,1,1,1,2,2,1,0.4,0.7707,0.3707,L,1,0,0,0,1,1
298,scenario_00298,base3.inp,1,1,1,2,2,1,0.4,0.6241,0.2241,L,1,0,0,1,0,0
299,scenario_00299,base3.inp,1,1,1,2,2,1,0.4,0.7609,0.3609,L,1,0,0,0,1,1
300,scenario_00300,base3.inp,1,1,1,2,2,1,0.4,0.6139,0.2139,L,1,0,0,1,0,0
301,scenario_00301,base3.inp,1,1,1,2,2,1,0.4,0.7487,0.3487,L,1,0,0,0,1,1
302,scenario_00302,base3.inp,1,1,1,2,2,1,0.4,0.4951,0.0951,L,1,0,0,1,0,0
303,scenario_00303,base3.inp,1,1,1,2,2,1,0.6,0.6072,0.0072,S,1,0,0,1,0,0
304,scenario_00304,base3.inp,1,1,1,2,3,0,0.6,0.4379,,S,0,1,1,0,1,1
305,scenario_00305,base3.inp,1,1,1,2,3,0,0.6,0.385,,S,0,1,1,0,1,1
306,scenario_00306,base3.inp,1,1,1,2,3,0,0.6,0.4315,,S,0,1,1,0,1,1
307,scenario_00307,base3.inp,1,1,1,2,2,1,0.6,0.6377,0.0377,S,1,0,0,1,0,0
308,scenario_00308,base3.inp,1,1,1,2,1,0,0.6,0.7323,,S,0,1,1,0,1,1
309,scenario_00309,base3.inp,1,1,1,2,2,1,0.6,0.6172,0.0172,S,1,0,0,1,0,0
310,scenario_00310,base3.inp,1,1,1,2,3,0,0.6,0.5566,,S,0,1,1,0,1,1
311,scenario_00311,base3.inp,1,1,1,2,2,1,0.6,0.6193,0.0193,S,1,0,0,1,0,0
312,scenario_00312,base3.inp,1,1,1,2,2,1,0.6,0.5488,0.0512,S,1,0,0,1,0,0
313,scenario_00313,base3.inp,1,1,1,2,2,1,0.6,0.6215,0.0215,S,1,0,0,1,0,0
314,scenario_00314,base3.inp,1,1,1,2,3,0,0.6,0.5444,,S,0,1,1,0,1,1
315,scenario_00315,base3.inp,1,1,1,2,2,1,0.6,0.6031,0.0031,S,1,0,0,1,0,0
316,scenario_00316,base3.inp,1,1,1,2,2,1,0.6,0.5444,0.0556,S,1,0,0,1,0,0
317,scenario_00317,base3.inp,1,1,1,2,2,1,0.6,0.6418,0.0418,M,1,0,0,1,0,0
318,scenario_00318,base3.inp,1,1,1,2,3,0,0.6,0.5048,,M,0,1,1,0,1,1
319,scenario_00319,base3.inp,1,1,1,2,3,0,0.6,0.333,,M,0,1,1,0,1,1
320,scenario_00320,base3.inp,1,1,1,2,3,0,0.6,0.4493,,M,0,1,1,0,1,1
321,scenario_00321,base3.inp,1,1,1,2,2,1,0.6,0.6431,0.0431,M,1,0,0,1,0,0
322,scenario_00322,base3.inp,1,1,1,2,2,1,0.6,0.5794,0.0206,M,1,0,0,1,0,0
323,scenario_00323,base3.inp,1,1,1,2,2,1,0.6,0.6556,0.0556,M,1,0,0,1,0,0
324,scenario_00324,base3.inp,1,1,1,2,2,1,0.6,0.6177,0.0177,M,1,0,0,1,0,0
325,scenario_00325,base3.inp,1,1,1,2,2,1,0.6,0.687,0.087,M,1,0,0,1,0,0
326,scenario_00326,base3.inp,1,1,1,2,2,1,0.6,0.5703,0.0297,M,1,0,0,1,0,0
327,scenario_00327,base3.inp,1,1,1,2,2,1,0.6,0.6448,0.0448,M,1,0,0,1,0,0
328,scenario_00328,base3.inp,1,1,1,2,5,0,0.6,0.5735,,M,0,1,1,0,1,1
329,scenario_00329,base3.inp,1,1,1,2,2,1,0.6,0.6611,0.0611,M,1,0,0,1,0,0
330,scenario_00330,base3.inp,1,1,1,2,2,1,0.6,0.4419,0.1581,M,1,0,0,1,0,0
331,scenario_00331,base3.inp,1,1,1,2,2,1,0.6,0.7986,0.1986,L,1,0,0,1,0,0
332,scenario_00332,base3.inp,1,1,1,2,5,0,0.6,0.5634,,L,0,1,1,0,1,1
333,scenario_00333,base3.inp,1,1,1,2,5,0,0.6,0.5024,,L,0,1,1,0,1,1
334,scenario_00334,base3.inp,1,1,1,2,5,0,0.6,0.5624,,L,0,1,1,0,1,1
335,scenario_00335,base3.inp,1,1,1,2,2,1,0.6,0.7984,0.1984,L,1,0,0,1,0,0
336,scenario_00336,base3.inp,1,1,1,2,2,1,0.6,0.6846,0.0846,L,1,0,0,1,0,0
337,scenario_00337,base3.inp,1,1,1,2,2,1,0.6,0.8001,0.2001,L,1,0,0,1,0,0
338,scenario_00338,base3.inp,1,1,1,2,2,1,0.6,0.6987,0.0987,L,1,0,0,1,0,0
339,scenario_00339,base3.inp,1,1,1,2,2,1,0.6,0.801,0.201,L,1,0,0,1,0,0
340,scenario_00340,base3.inp,1,1,1,2,2,1,0.6,0.6848,0.0848,L,1,0,0,1,0,0
341,scenario_00341,base3.inp,1,1,1,2,2,1,0.6,0.8021,0.2021,L,1,0,0,1,0,0
342,scenario_00342,base3.inp,1,1,1,2,2,1,0.6,0.6273,0.0273,L,1,0,0,1,0,0
343,scenario_00343,base3.inp,1,1,1,2,2,1,0.6,0.7972,0.1972,L,1,0,0,1,0,0
344,scenario_00344,base3.inp,1,1,1,2,2,1,0.6,0.578,0.022,L,1,0,0,1,0,0
345,scenario_00345,base3.inp,1,1,1,2,2,1,0.8,0.615,0.185,S,1,0,0,1,0,0
346,scenario_00346,base3.inp,1,1,1,2,3,0,0.8,0.4533,,S,0,1,1,0,1,1
347,scenario_00347,base3.inp,1,1,1,2,3,0,0.8,0.3942,,S,0,1,1,0,1,1
348,scenario_00348,base3.inp,1,1,1,2,3,0,0.8,0.4374,,S,0,1,1,0,1,1
349,scenario_00349,base3.inp,1,1,1,2,2,1,0.8,0.6476,0.1524,S,1,0,0,1,0,0
350,scenario_00350,base3.inp,1,1,1,2,1,0,0.8,0.7387,,S,0,1,1,0,1,1
351,scenario_00351,base3.inp,1,1,1,2,2,1,0.8,0.626,0.174,S,1,0,0,1,0,0
352,scenario_00352,base3.inp,1,1,1,2,3,0,0.8,0.5619,,S,0,1,1,0,1,1
353,scenario_00353,base3.inp,1,1,1,2,2,1,0.8,0.6273,0.1727,S,1,0,0,1,0,0
354,scenario_00354,base3.inp,1,1,1,2,2,1,0.8,0.5588,0.2412,S,1,0,0,1,0,0
355,scenario_00355,base3.inp,1,1,1,2,2,1,0.8,0.63,0.17,S,1,0,0,1,0,0
356,scenario_00356,base3.inp,1,1,1,2,3,0,0.8,0.549,,S,0,1,1,0,1,1
357,scenario_00357,base3.inp,1,1,1,2,2,1,0.8,0.6131,0.1869,S,1,0,0,1,0,0
358,scenario_00358,base3.inp,1,1,1,2,2,1,0.8,0.5514,0.2486,S,1,0,0,1,0,0
359,scenario_00359,base3.inp,1,1,1,2,2,1,0.8,0.6965,0.1035,M,1,0,0,1,0,0
360,scenario_00360,base3.inp,1,1,1,2,3,0,0.8,0.5228,,M,0,1,1,0,1,1
361,scenario_00361,base3.inp,1,1,1,2,3,0,0.8,0.3825,,M,0,1,1,0,1,1
362,scenario_00362,base3.inp,1,1,1,2,3,0,0.8,0.4753,,M,0,1,1,0,1,1
363,scenario_00363,base3.inp,1,1,1,2,2,1,0.8,0.7,0.1,M,1,0,0,1,0,0
364,scenario_00364,base3.inp,1,1,1,2,2,1,0.8,0.6279,0.1721,M,1,0,0,1,0,0
365,scenario_00365,base3.inp,1,1,1,2,2,1,0.8,0.7091,0.0909,M,1,0,0,1,0,0
366,scenario_00366,base3.inp,1,1,1,2,2,1,0.8,0.6355,0.1645,M,1,0,0,1,0,0
367,scenario_00367,base3.inp,1,1,1,2,2,1,0.8,0.7212,0.0788,M,1,0,0,1,0,0
368,scenario_00368,base3.inp,1,1,1,2,2,1,0.8,0.5974,0.2026,M,1,0,0,1,0,0
369,scenario_00369,base3.inp,1,1,1,2,2,1,0.8,0.7029,0.0971,M,1,0,0,1,0,0
370,scenario_00370,base3.inp,1,1,1,2,5,0,0.8,0.5829,,M,0,1,1,0,1,1
371,scenario_00371,base3.inp,1,1,1,2,2,1,0.8,0.7041,0.0959,M,1,0,0,1,0,0
372,scenario_00372,base3.inp,1,1,1,2,2,1,0.8,0.4809,0.3191,M,1,0,0,0,1,1
373,scenario_00373,base3.inp,1,1,1,2,2,1,0.8,0.8146,0.0146,L,1,0,0,1,0,0
374,scenario_00374,base3.inp,1,1,1,2,5,0,0.8,0.5815,,L,0,1,1,0,1,1
375,scenario_00375,base3.inp,1,1,1,2,5,0,0.8,0.5392,,L,0,1,1,0,1,1
376,scenario_00376,base3.inp,1,1,1,2,5,0,0.8,0.5998,,L,0,1,1,0,1,1
377,scenario_00377,base3.inp,1,1,1,2,2,1,0.8,0.8139,0.0139,L,1,0,0,1,0,0
378,scenario_00378,base3.inp,1,1,1,2,2,1,0.8,0.7324,0.0676,L,1,0,0,1,0,0
379,scenario_00379,base3.inp,1,1,1,2,2,1,0.8,0.8142,0.0142,L,1,0,0,1,0,0
380,scenario_00380,base3.inp,1,1,1,2,2,1,0.8,0.7072,0.0928,L,1,0,0,1,0,0
381,scenario_00381,base3.inp,1,1,1,2,2,1,0.8,0.8144,0.0144,L,1,0,0,1,0,0
382,scenario_00382,base3.inp,1,1,1,2,2,1,0.8,0.7199,0.0801,L,1,0,0,1,0,0
383,scenario_00383,base3.inp,1,1,1,2,2,1,0.8,0.817,0.017,L,1,0,0,1,0,0
384,scenario_00384,base3.inp,1,1,1,2,5,0,0.8,0.6365,,L,0,1,1,0,1,1
385,scenario_00385,base3.inp,1,1,1,2,2,1,0.8,0.8132,0.0132,L,1,0,0,1,0,0
386,scenario_00386,base3.inp,1,1,1,2,2,1,0.8,0.644,0.156,L,1,0,0,1,0,0
387,scenario_00387,base3.inp,1,1,1,3,5,0,0.2,0.5036,,S,0,1,1,0,1,1
388,scenario_00388,base3.inp,1,1,1,3,3,1,0.2,0.4671,0.2671,S,1,0,0,0,1,1
389,scenario_00389,base3.inp,1,1,1,3,3,1,0.2,0.3722,0.1722,S,1,0,0,1,0,0
390,scenario_00390,base3.inp,1,1,1,3,3,1,0.2,0.393,0.193,S,1,0,0,1,0,0
391,scenario_00391,base3.inp,1,1,1,3,5,0,0.2,0.5218,,S,0,1,1,0,1,1
392,scenario_00392,base3.inp,1,1,1,3,1,0,0.2,0.6043,,S,0,1,1,0,1,1
393,scenario_00393,base3.inp,1,1,1,3,5,0,0.2,0.5046,,S,0,1,1,0,1,1
394,scenario_00394,base3.inp,1,1,1,3,3,1,0.2,0.4912,0.2912,S,1,0,0,0,1,1
395,scenario_00395,base3.inp,1,1,1,3,5,0,0.2,0.5166,,S,0,1,1,0,1,1
396,scenario_00396,base3.inp,1,1,1,3,5,0,0.2,0.4983,,S,0,1,1,0,1,1
397,scenario_00397,base3.inp,1,1,1,3,5,0,0.2,0.5077,,S,0,1,1,0,1,1
398,scenario_00398,base3.inp,1,1,1,3,3,1,0.2,0.5277,0.3277,S,1,0,0,0,1,1
399,scenario_00399,base3.inp,1,1,1,3,5,0,0.2,0.4971,,S,0,1,1,0,1,1
400,scenario_00400,base3.inp,1,1,1,3,3,1,0.2,0.4958,0.2958,S,1,0,0,0,1,1
401,scenario_00401,base3.inp,1,1,1,3,3,1,0.2,0.4569,0.2569,M,1,0,0,0,1,1
402,scenario_00402,base3.inp,1,1,1,3,5,0,0.2,0.5197,,M,0,1,1,0,1,1
403,scenario_00403,base3.inp,1,1,1,3,5,0,0.2,0.4481,,M,0,1,1,0,1,1
404,scenario_00404,base3.inp,1,1,1,3,3,1,0.2,0.4451,0.2451,M,1,0,0,1,0,0
405,scenario_00405,base3.inp,1,1,1,3,3,1,0.2,0.461,0.261,M,1,0,0,0,1,1
406,scenario_00406,base3.inp,1,1,1,3,3,1,0.2,0.3184,0.1184,M,1,0,0,1,0,0
407,scenario_00407,base3.inp,1,1,1,3,3,1,0.2,0.4634,0.2634,M,1,0,0,0,1,1
408,scenario_00408,base3.inp,1,1,1,3,3,1,0.2,0.5022,0.3022,M,1,0,0,0,1,1
409,scenario_00409,base3.inp,1,1,1,3,3,1,0.2,0.4703,0.2703,M,1,0,0,0,1,1
410,scenario_00410,base3.inp,1,1,1,3,3,1,0.2,0.3942,0.1942,M,1,0,0,1,0,0
411,scenario_00411,base3.inp,1,1,1,3,3,1,0.2,0.466,0.266,M,1,0,0,0,1,1
412,scenario_00412,base3.inp,1,1,1,3,5,0,0.2,0.5277,,M,0,1,1,0,1,1
413,scenario_00413,base3.inp,1,1,1,3,3,1,0.2,0.4741,0.2741,M,1,0,0,0,1,1
414,scenario_00414,base3.inp,1,1,1,3,3,1,0.2,0.3062,0.1062,M,1,0,0,1,0,0
415,scenario_00415,base3.inp,1,1,1,3,5,0,0.2,0.5496,,L,0,1,1,0,1,1
416,scenario_00416,base3.inp,1,1,1,3,5,0,0.2,0.5289,,L,0,1,1,0,1,1
417,scenario_00417,base3.inp,1,1,1,3,5,0,0.2,0.5029,,L,0,1,1,0,1,1
418,scenario_00418,base3.inp,1,1,1,3,5,0,0.2,0.5102,,L,0,1,1,0,1,1
419,scenario_00419,base3.inp,1,1,1,3,5,0,0.2,0.545,,L,0,1,1,0,1,1
420,scenario_00420,base3.inp,1,1,1,3,5,0,0.2,0.5305,,L,0,1,1,0,1,1
421,scenario_00421,base3.inp,1,1,1,3,5,0,0.2,0.5465,,L,0,1,1,0,1,1
422,scenario_00422,base3.inp,1,1,1,3,5,0,0.2,0.5334,,L,0,1,1,0,1,1
423,scenario_00423,base3.inp,1,1,1,3,5,0,0.2,0.5493,,L,0,1,1,0,1,1
424,scenario_00424,base3.inp,1,1,1,3,5,0,0.2,0.4987,,L,0,1,1,0,1,1
425,scenario_00425,base3.inp,1,1,1,3,5,0,0.2,0.5572,,L,0,1,1,0,1,1
426,scenario_00426,base3.inp,1,1,1,3,5,0,0.2,0.5225,,L,0,1,1,0,1,1
427,scenario_00427,base3.inp,1,1,1,3,5,0,0.2,0.5483,,L,0,1,1,0,1,1
428,scenario_00428,base3.inp,1,1,1,3,3,1,0.2,0.4521,0.2521,L,1,0,0,0,1,1
429,scenario_00429,base3.inp,1,1,1,3,5,0,0.4,0.5091,,S,0,1,1,0,1,1
430,scenario_00430,base3.inp,1,1,1,3,3,1,0.4,0.4798,0.0798,S,1,0,0,1,0,0
431,scenario_00431,base3.inp,1,1,1,3,3,1,0.4,0.3849,0.0151,S,1,0,0,1,0,0
432,scenario_00432,base3.inp,1,1,1,3,3,1,0.4,0.4045,0.0045,S,1,0,0,1,0,0
433,scenario_00433,base3.inp,1,1,1,3,5,0,0.4,0.5264,,S,0,1,1,0,1,1
434,scenario_00434,base3.inp,1,1,1,3,1,0,0.4,0.6212,,S,0,1,1,0,1,1
435,scenario_00435,base3.inp,1,1,1,3,5,0,0.4,0.5119,,S,0,1,1,0,1,1
436,scenario_00436,base3.inp,1,1,1,3,3,1,0.4,0.4978,0.0978,S,1,0,0,1,0,0
437,scenario_00437,base3.inp,1,1,1,3,5,0,0.4,0.5269,,S,0,1,1,0,1,1
438,scenario_00438,base3.inp,1,1,1,3,5,0,0.4,0.5076,,S,0,1,1,0,1,1
439,scenario_00439,base3.inp,1,1,1,3,5,0,0.4,0.5164,,S,0,1,1,0,1,1
440,scenario_00440,base3.inp,1,1,1,3,5,0,0.4,0.5324,,S,0,1,1,0,1,1
441,scenario_00441,base3.inp,1,1,1,3,5,0,0.4,0.5051,,S,0,1,1,0,1,1
442,scenario_00442,base3.inp,1,1,1,3,3,1,0.4,0.5078,0.1078,S,1,0,0,1,0,0
443,scenario_00443,base3.inp,1,1,1,3,3,1,0.4,0.5032,0.1032,M,1,0,0,1,0,0
444,scenario_00444,base3.inp,1,1,1,3,5,0,0.4,0.5292,,M,0,1,1,0,1,1
445,scenario_00445,base3.inp,1,1,1,3,5,0,0.4,0.4844,,M,0,1,1,0,1,1
446,scenario_00446,base3.inp,1,1,1,3,5,0,0.4,0.4763,,M,0,1,1,0,1,1
447,scenario_00447,base3.inp,1,1,1,3,3,1,0.4,0.5057,0.1057,M,1,0,0,1,0,0
448,scenario_00448,base3.inp,1,1,1,3,3,1,0.4,0.3482,0.0518,M,1,0,0,1,0,0
449,scenario_00449,base3.inp,1,1,1,3,3,1,0.4,0.5078,0.1078,M,1,0,0,1,0,0
450,scenario_00450,base3.inp,1,1,1,3,5,0,0.4,0.5243,,M,0,1,1,0,1,1
451,scenario_00451,base3.inp,1,1,1,3,3,1,0.4,0.5097,0.1097,M,1,0,0,1,0,0
452,scenario_00452,base3.inp,1,1,1,3,3,1,0.4,0.4338,0.0338,M,1,0,0,1,0,0
453,scenario_00453,base3.inp,1,1,1,3,3,1,0.4,0.5109,0.1109,M,1,0,0,1,0,0
454,scenario_00454,base3.inp,1,1,1,3,5,0,0.4,0.5337,,M,0,1,1,0,1,1
455,scenario_00455,base3.inp,1,1,1,3,5,0,0.4,0.5284,,M,0,1,1,0,1,1
456,scenario_00456,base3.inp,1,1,1,3,3,1,0.4,0.3463,0.0537,M,1,0,0,1,0,0
457,scenario_00457,base3.inp,1,1,1,3,5,0,0.4,0.5529,,L,0,1,1,0,1,1
458,scenario_00458,base3.inp,1,1,1,3,5,0,0.4,0.5363,,L,0,1,1,0,1,1
459,scenario_00459,base3.inp,1,1,1,3,5,0,0.4,0.5113,,L,0,1,1,0,1,1
460,scenario_00460,base3.inp,1,1,1,3,5,0,0.4,0.5177,,L,0,1,1,0,1,1
461,scenario_00461,base3.inp,1,1,1,3,5,0,0.4,0.5526,,L,0,1,1,0,1,1
462,scenario_00462,base3.inp,1,1,1,3,5,0,0.4,0.5419,,L,0,1,1,0,1,1
463,scenario_00463,base3.inp,1,1,1,3,5,0,0.4,0.5532,,L,0,1,1,0,1,1
464,scenario_00464,base3.inp,1,1,1,3,5,0,0.4,0.5375,,L,0,1,1,0,1,1
465,scenario_00465,base3.inp,1,1,1,3,5,0,0.4,0.5525,,L,0,1,1,0,1,1
466,scenario_00466,base3.inp,1,1,1,3,5,0,0.4,0.5307,,L,0,1,1,0,1,1
467,scenario_00467,base3.inp,1,1,1,3,5,0,0.4,0.5547,,L,0,1,1,0,1,1
468,scenario_00468,base3.inp,1,1,1,3,5,0,0.4,0.5277,,L,0,1,1,0,1,1
469,scenario_00469,base3.inp,1,1,1,3,5,0,0.4,0.5543,,L,0,1,1,0,1,1
470,scenario_00470,base3.inp,1,1,1,3,5,0,0.4,0.5128,,L,0,1,1,0,1,1
471,scenario_00471,base3.inp,1,1,1,3,5,0,0.6,0.5153,,S,0,1,1,0,1,1
472,scenario_00472,base3.inp,1,1,1,3,3,1,0.6,0.4887,0.1113,S,1,0,0,1,0,0
473,scenario_00473,base3.inp,1,1,1,3,3,1,0.6,0.3994,0.2006,S,1,0,0,1,0,0
474,scenario_00474,base3.inp,1,1,1,3,3,1,0.6,0.4161,0.1839,S,1,0,0,1,0,0
475,scenario_00475,base3.inp,1,1,1,3,5,0,0.6,0.5313,,S,0,1,1,0,1,1
476,scenario_00476,base3.inp,1,1,1,3,1,0,0.6,0.6365,,S,0,1,1,0,1,1
477,scenario_00477,base3.inp,1,1,1,3,5,0,0.6,0.5201,,S,0,1,1,0,1,1
478,scenario_00478,base3.inp,1,1,1,3,3,1,0.6,0.5045,0.0955,S,1,0,0,1,0,0
479,scenario_00479,base3.inp,1,1,1,3,5,0,0.6,0.536,,S,0,1,1,0,1,1
480,scenario_00480,base3.inp,1,1,1,3,5,0,0.6,0.5175,,S,0,1,1,0,1,1
481,scenario_00481,base3.inp,1,1,1,3,5,0,0.6,0.526,,S,0,1,1,0,1,1
482,scenario_00482,base3.inp,1,1,1,3,5,0,0.6,0.5371,,S,0,1,1,0,1,1
483,scenario_00483,base3.inp,1,1,1,3,5,0,0.6,0.5131,,S,0,1,1,0,1,1
484,scenario_00484,base3.inp,1,1,1,3,3,1,0.6,0.519,0.081,S,1,0,0,1,0,0
485,scenario_00485,base3.inp,1,1,1,3,3,1,0.6,0.5432,0.0568,M,1,0,0,1,0,0
486,scenario_00486,base3.inp,1,1,1,3,5,0,0.6,0.5371,,M,0,1,1,0,1,1
487,scenario_00487,base3.inp,1,1,1,3,5,0,0.6,0.5024,,M,0,1,1,0,1,1
488,scenario_00488,base3.inp,1,1,1,3,5,0,0.6,0.5012,,M,0,1,1,0,1,1
489,scenario_00489,base3.inp,1,1,1,3,3,1,0.6,0.5435,0.0565,M,1,0,0,1,0,0
490,scenario_00490,base3.inp,1,1,1,3,3,1,0.6,0.3969,0.2031,M,1,0,0,1,0,0
491,scenario_00491,base3.inp,1,1,1,3,3,1,0.6,0.541,0.059,M,1,0,0,1,0,0
492,scenario_00492,base3.inp,1,1,1,3,5,0,0.6,0.5375,,M,0,1,1,0,1,1
493,scenario_00493,base3.inp,1,1,1,3,3,1,0.6,0.5427,0.0573,M,1,0,0,1,0,0
494,scenario_00494,base3.inp,1,1,1,3,3,1,0.6,0.4655,0.1345,M,1,0,0,1,0,0
495,scenario_00495,base3.inp,1,1,1,3,5,0,0.6,0.5463,,M,0,1,1,0,1,1
496,scenario_00496,base3.inp,1,1,1,3,5,0,0.6,0.5382,,M,0,1,1,0,1,1
497,scenario_00497,base3.inp,1,1,1,3,5,0,0.6,0.5537,,M,0,1,1,0,1,1
498,scenario_00498,base3.inp,1,1,1,3,3,1,0.6,0.3923,0.2077,M,1,0,0,1,0,0
499,scenario_00499,base3.inp,1,1,1,3,5,0,0.6,0.5527,,L,0,1,1,0,1,1
500,scenario_00500,base3.inp,1,1,1,3,5,0,0.6,0.5434,,L,0,1,1,0,1,1
501,scenario_00501,base3.inp,1,1,1,3,5,0,0.6,0.517,,L,0,1,1,0,1,1
502,scenario_00502,base3.inp,1,1,1,3,5,0,0.6,0.5218,,L,0,1,1,0,1,1
503,scenario_00503,base3.inp,1,1,1,3,5,0,0.6,0.5532,,L,0,1,1,0,1,1
504,scenario_00504,base3.inp,1,1,1,3,5,0,0.6,0.5436,,L,0,1,1,0,1,1
505,scenario_00505,base3.inp,1,1,1,3,5,0,0.6,0.5531,,L,0,1,1,0,1,1
506,scenario_00506,base3.inp,1,1,1,3,5,0,0.6,0.5406,,L,0,1,1,0,1,1
507,scenario_00507,base3.inp,1,1,1,3,5,0,0.6,0.5525,,L,0,1,1,0,1,1
508,scenario_00508,base3.inp,1,1,1,3,5,0,0.6,0.542,,L,0,1,1,0,1,1
509,scenario_00509,base3.inp,1,1,1,3,5,0,0.6,0.5537,,L,0,1,1,0,1,1
510,scenario_00510,base3.inp,1,1,1,3,5,0,0.6,0.5334,,L,0,1,1,0,1,1
511,scenario_00511,base3.inp,1,1,1,3,5,0,0.6,0.554,,L,0,1,1,0,1,1
512,scenario_00512,base3.inp,1,1,1,3,5,0,0.6,0.538,,L,0,1,1,0,1,1
513,scenario_00513,base3.inp,1,1,1,3,5,0,0.8,0.5221,,S,0,1,1,0,1,1
514,scenario_00514,base3.inp,1,1,1,3,3,1,0.8,0.4969,0.3031,S,1,0,0,0,1,1
515,scenario_00515,base3.inp,1,1,1,3,3,1,0.8,0.4181,0.3819,S,1,0,0,0,1,1
516,scenario_00516,base3.inp,1,1,1,3,3,1,0.8,0.427,0.373,S,1,0,0,0,1,1
517,scenario_00517,base3.inp,1,1,1,3,5,0,0.8,0.5374,,S,0,1,1,0,1,1
